2020-08-10T00:00:00,6790
2020-08-11T00:00:00,7716
2020-08-12T00:00:00,6927
2020-08-13T00:00:00,6980
2020-08-14T00:00:00,8865
2020-08-15T00:00:00,7673
2020-08-16T00:00:00,8121
2020-08-17T00:00:00,5594
2020-08-18T00:00:00,8162
2020-08-19T00:00:00,5403
2020-08-20T00:00:00,5277
2020-08-21T00:00:00,5505
2020-08-22T00:00:00,5751
2020-08-23T00:00:00,2988
2020-08-24T00:00:00,5477
2020-08-25T00:00:00,6086
2020-08-26T00:00:00,6129
2020-08-27T00:00:00,3811
2020-08-28T00:00:00,4845
2020-08-29T00:00:00,5342
2020-08-30T00:00:00,2713
2020-08-31T00:00:00,3770
2020-09-01T00:00:00,5217
2020-09-02T00:00:00,4310
2020-09-03T00:00:00,3477
2020-09-04T00:00:00,5468
2020-09-05T00:00:00,4457
2020-09-06T00:00:00,2092
2020-09-07T00:00:00,871
2020-09-08T00:00:00,4218
2020-09-09T00:00:00,4722
2020-09-10T00:00:00,2739
2020-09-11T00:00:00,5407
2020-09-12T00:00:00,2626
2020-09-13T00:00:00,4020
2020-09-14T00:00:00,4606
2020-09-15T00:00:00,6962
2020-09-16T00:00:00,4525
2020-09-17T00:00:00,4389
2020-09-18T00:00:00,3229
2020-09-19T00:00:00,3262
2020-09-20T00:00:00,5546
2020-09-21T00:00:00,22276
2020-09-22T00:00:00,4333
2020-09-23T00:00:00,4482
2020-09-24T00:00:00,4828
2020-09-25T00:00:00,3265
2020-09-26T00:00:00,2998
2020-09-27T00:00:00,5897
2020-09-28T00:00:00,3140
2020-09-29T00:00:00,6864
2020-09-30T00:00:00,3484
2020-10-01T00:00:00,4039
2020-10-02T00:00:00,5727
2020-10-03T00:00:00,5449
2020-10-04T00:00:00,3029
2020-10-05T00:00:00,3977
2020-10-06T00:00:00,4658
2020-10-07T00:00:00,5942
2020-10-08T00:00:00,4558
2020-10-09T00:00:00,4506
2020-10-10T00:00:00,3455
2020-10-11T00:00:00,2975
2020-10-12T00:00:00,4047
2020-10-13T00:00:00,5474
2020-10-14T00:00:00,5871
2020-10-15T00:00:00,5783
2020-10-16T00:00:00,5591
2020-10-17T00:00:00,4426
2020-10-18T00:00:00,5383
2020-10-19T00:00:00,4639
2020-10-20T00:00:00,5863
2020-10-21T00:00:00,6426
