2020-08-31T00:00:00,1479
2020-09-01T00:00:00,1977
2020-09-02T00:00:00,1174
2020-09-03T00:00:00,1651
2020-09-04T00:00:00,2057
2020-09-05T00:00:00,1276
2020-09-06T00:00:00,1017
2020-09-07T00:00:00,1071
2020-09-08T00:00:00,938
2020-09-09T00:00:00,911
2020-09-10T00:00:00,1274
2020-09-11T00:00:00,1599
2020-09-12T00:00:00,1371
2020-09-13T00:00:00,1020
2020-09-14T00:00:00,1122
2020-09-15T00:00:00,1039
2020-09-16T00:00:00,1314
2020-09-17T00:00:00,1507
2020-09-18T00:00:00,1365
2020-09-19T00:00:00,1079
2020-09-20T00:00:00,1227
2020-09-21T00:00:00,1115
2020-09-22T00:00:00,1165
2020-09-23T00:00:00,1173
2020-09-24T00:00:00,1805
2020-09-25T00:00:00,5422
2020-09-26T00:00:00,1583
2020-09-27T00:00:00,1166
2020-09-28T00:00:00,1090
2020-09-29T00:00:00,887
2020-09-30T00:00:00,1620
2020-10-01T00:00:00,2214
2020-10-02T00:00:00,1817
2020-10-03T00:00:00,2014
2020-10-04T00:00:00,592
2020-10-05T00:00:00,2404
2020-10-06T00:00:00,1393
2020-10-07T00:00:00,1911
2020-10-08T00:00:00,2389
2020-10-09T00:00:00,2018
2020-10-10T00:00:00,2203
2020-10-11T00:00:00,1605
2020-10-12T00:00:00,1495
2020-10-13T00:00:00,1783
2020-10-14T00:00:00,1970
2020-10-15T00:00:00,2526
2020-10-16T00:00:00,2694
2020-10-17T00:00:00,1988
2020-10-18T00:00:00,2096
2020-10-19T00:00:00,1435
2020-10-20T00:00:00,1607
2020-10-21T00:00:00,1852
